timestamp,squat_count,knee_angle_L,knee_angle_R,back_angle,depth_ok,form_ml
1758996869.0445044,0,179.28583501611402,178.39084560942985,177.45248454204403,0,
1758996869.1044395,0,178.05948311015965,179.6984865730974,176.5563591935886,0,
1758996869.1679854,0,176.18869495922056,178.5474947572064,177.07685460433058,0,
1758996870.517501,0,177.59990671925124,174.6733493227031,178.34214788031127,0,
1758996870.6042633,0,177.06631502854745,173.71668654834298,177.7429546861986,0,
1758996870.682034,0,177.66262479944575,175.53412671628553,178.56069635492173,0,
1758996870.7535708,0,177.7211074338973,176.1995025131388,178.41496503507003,0,
1758996870.8185,0,179.78033590515102,178.75180207620323,176.3626729647442,0,
1758996870.8861732,0,179.49645059886964,179.8223085567887,176.45938275610862,0,
1758996873.0499327,0,163.96496064996842,172.44370918737894,162.71965975773566,0,
1758996873.11553,0,153.051923682572,165.41885573668625,147.96697249387353,0,
1758996873.181597,0,116.73684176748435,106.6440657494778,109.60803222312416,0,
1758996873.25245,0,7.07760490321873,20.70494756761747,29.64417898419639,1,
1758996873.32648,0,20.920519705054737,40.29914437510587,25.762581796290277,1,
1758996874.3048942,1,179.38899709491423,146.10471100768797,174.45398268333636,0,
1758996874.3682795,1,179.79474748025694,158.84693299887155,174.04263411603955,0,
1758996874.4237592,1,176.2583002486626,163.83180533642926,178.12614302321236,0,
1758996874.4911687,1,174.95468923868742,159.43658512318495,178.67593584493,0,
1758996874.566697,1,177.35346190979962,174.95297513329626,179.5630353788321,0,
1758996874.6239893,1,173.35031472555465,169.2540992998013,171.73832641311355,0,
1758996874.6950998,1,172.1331532883642,173.4235975762485,168.60596118270385,0,
1758996874.7617536,1,179.0364412951171,178.25558919005152,174.52087438863745,0,
1758996874.8438847,1,178.797867011561,175.40363215955435,176.27442582283288,0,
1758996874.9210017,1,178.8334662195233,176.36970357534477,175.77908556574576,0,
1758996875.0015087,1,177.31420004252794,179.60449926440063,171.97593220509532,0,
1758996875.0729852,1,168.7493636560435,176.64942262487276,168.40534578375005,0,
1758996875.1260192,1,162.95081659827727,175.6910426266312,167.96110170766232,0,
1758996875.197704,1,164.2561840289287,172.23258093657108,166.26940760962512,0,
1758996875.2527459,1,164.82395872424954,168.21845572419025,166.36673914566356,0,
1758996875.3247337,1,166.03012751434855,176.4484745727743,165.94432179677196,0,
1758996877.7690716,1,177.88072400215808,179.56281206537886,176.44206361396104,0,
1758996877.825699,1,178.13198186497186,179.07913821730858,175.87805607931136,0,
1758996877.882074,1,179.54641305163565,178.86904353004286,176.63520291706314,0,
1758996877.9513695,1,179.93859078437092,179.73313510550824,176.5473977265203,0,
1758996878.0111585,1,179.2471600917544,176.25126028360071,176.99551310670998,0,
1758996878.0707877,1,179.50343899140927,176.08078610926142,178.96661863551978,0,
1758996878.130865,1,176.92610447897854,177.37952944040043,175.2083904054387,0,
1758996878.2084317,1,178.89341728492735,176.42765897940035,178.86706979094058,0,
1758996879.692957,1,171.65197692146478,152.95044171728912,173.4854983238846,0,
1758996879.75878,1,176.21977234686355,172.38104529017255,173.42372603449908,0,
1758996879.8414326,1,175.45598141839545,169.86113159909752,172.29053047281803,0,
1758996879.9037337,1,174.96172160195562,174.0528599014829,171.3265642018283,0,
1758996879.9667017,1,173.0780797300698,168.52661042115562,169.61929877032267,0,
1758996880.0243745,1,169.38727085045463,164.08525746799515,168.86357865237454,0,
1758996880.078371,1,162.09115503599926,145.5389719527031,164.08472769168225,0,
1758996880.1826491,1,161.71231168828507,154.56138723456033,164.0205688834117,0,
1758996880.2419007,1,118.79882220305609,150.5921906446731,165.41874049372794,0,
1758996880.3071573,1,110.65639067025793,150.4671658362828,165.42181795812763,0,
1758996880.364897,1,154.76853329340955,152.18558513137683,164.30843024706513,0,
1758996880.4239402,1,158.61726288357394,155.97847104502154,162.77975927932093,0,
1758996880.472929,1,160.58812327196583,159.90998317142225,162.427106525622,0,
1758996880.5600843,1,155.72754480932846,153.69358504737008,163.75253144222276,0,
1758996880.63688,1,156.77714124984132,156.1767874833205,164.82304815657966,0,
1758996880.7068286,1,156.25121687545956,153.39260987774034,165.959107989636,0,
1758996880.7723286,1,158.97550263440993,156.161056852359,165.21010368532004,0,
1758996880.8247576,1,160.8134633001747,152.48183595578965,164.16271768203455,0,
1758996880.882277,1,167.00019252787584,152.0247340019936,163.03605337876942,0,
1758996880.9845662,1,167.127851879972,153.69940644196114,162.88731487418121,0,
1758996881.067343,1,168.79116450544822,156.79607656742968,163.23966442670036,0,
1758996881.1366873,1,169.7722501447347,149.1640874209018,162.75877803014708,0,
1758996881.2077062,1,173.16227155832985,160.09991724869755,160.9060147982338,0,
1758996881.2792401,1,175.80896922898958,162.78765466728626,159.51526845552914,0,
1758996881.3464365,1,178.2136388416424,165.42489528531937,160.41319473669824,0,
1758996881.3928738,1,174.36728686272974,165.26009337713987,160.10734487390306,0,
1758996881.4597998,1,174.44704167745286,164.9472256590412,160.94197214514165,0,
1758996881.5356534,1,175.77862229709964,163.7954196064234,161.0938183615674,0,
1758996881.5886328,1,174.2295489519294,162.41375901091234,160.72242031943742,0,
1758996881.6544962,1,177.72054905411397,157.58923642968279,162.51176703584267,0,
1758996881.7464664,1,175.316257015905,161.3050219823898,162.4117915113813,0,
1758996881.8086917,1,178.32462152623086,161.91273206966852,161.9367476884512,0,
1758996881.8685944,1,168.86464489810535,163.70710167154462,161.0061036771461,0,
1758996881.9505756,1,166.51313195767563,170.72939473191923,160.93733829851993,0,
1758996882.0097544,1,163.83560207369501,172.13769036642876,160.5219608447831,0,
1758996882.066896,1,162.73942493996842,173.33567044945238,160.23024876052497,0,
1758996882.1303077,1,179.2281560673535,175.43480507846567,165.6074920329369,0,
1758996882.1849744,1,172.25027940448277,176.29908885137553,169.0375208633613,0,
1758996882.272067,1,168.93094182234478,177.09183791480535,170.72650025632026,0,
1758996882.3215048,1,170.03539333660933,177.96237178722407,168.44266854210588,0,
1758996882.390837,1,169.10518889570739,172.97404031194782,169.3239466181178,0,
1758996882.4461842,1,169.0405371895474,171.3375502071864,168.27593864629054,0,
1758996882.5121462,1,168.00298888343895,170.15945964749992,169.21579352813055,0,
1758996882.5775828,1,166.9370092466596,168.75382767591037,168.32081506867016,0,
1758996882.6379137,1,165.10433587598996,167.5687374359913,168.41935884597788,0,
1758996882.7035966,1,169.1236649708696,162.816914334927,165.85893540861707,0,
1758996882.7909539,1,179.66530379076283,157.9738031609003,163.51694253476364,0,
1758996882.8715024,1,175.07186350864814,156.2209607160658,163.09738245978684,0,
1758996882.9385648,1,179.9536721257627,151.35415650423474,164.0711489939584,0,
1758996882.9965086,1,179.1487810534735,149.60015291129625,164.69661985291853,0,
1758996883.079193,1,179.44788755180173,149.635393692968,164.52010272612443,0,
1758996883.3721979,1,173.14292893243882,152.01797887754665,164.32739691626116,0,
1758996883.8251297,1,176.23927301749566,152.803664123791,165.48810430560596,0,
1758996884.1245298,1,175.99000379303394,173.0643214459762,168.16916640937023,0,
1758996885.641368,1,178.99792449924593,176.99227452718637,175.04693207609455,0,
1758996885.726774,1,178.48999343888545,179.79754177352623,174.31262699796505,0,
1758996885.7841997,1,41.03178027884509,11.355837314219219,18.56270116730676,1,
1758996885.855809,1,169.29028709092162,149.52564419107213,172.38477537241957,0,
1758996887.1046991,2,179.70097676415762,178.326073540696,174.9430228518058,0,
1758996887.1688378,2,179.28328168004427,179.7374464543167,174.42316336812272,0,
1758996887.2407155,2,178.87609739188684,179.32854520528073,174.34545167133513,0,
1758996887.2994714,2,179.046661722221,179.4719700968364,174.40608117350274,0,
1758996887.361468,2,171.91973325535025,177.87732747982034,179.26521155341283,0,
1758996887.4705012,2,179.5308309375635,178.7224597893291,178.91180936994212,0,
1758996887.5408125,2,176.01620842195015,178.50404248710393,176.03958332696246,0,
1758996887.6018832,2,174.50830167252045,175.71464374487633,174.60306736775397,0,
1758996888.6897483,2,179.59976528438784,178.6218701911751,173.4794841516242,0,
1758996888.7665977,2,179.1825147945147,178.90507886002501,176.17563778840483,0,
1758996888.824635,2,178.17822491016784,178.25275885849302,176.91707660344596,0,
1758996888.8918607,2,177.03273635765078,178.23138523407354,177.90339524314464,0,
1758996888.9437847,2,179.31587890149177,174.90111025620652,176.93777633545986,0,
1758996889.0301964,2,179.05669556106028,178.11956733999506,179.7003931929553,0,
1758996889.097356,2,173.04036524880632,175.05511588768172,172.62673055025672,0,
1758996889.212513,2,165.61454112649406,169.44584875689205,165.94383235136522,0,
1758996889.2841065,2,167.37583551251612,168.8097329771736,167.65812848915488,0,
1758996889.353631,2,169.96114656741867,169.18395370306607,168.42742770787027,0,
1758996889.4310641,2,170.52523229900703,161.08409456311804,167.15004881506675,0,
1758996889.505495,2,173.36258021632884,155.4955545103111,167.69944679141437,0,
1758996889.5806062,2,170.08786394729498,85.40042203217443,166.6273255080364,1,
1758996889.778099,2,137.73091370468737,150.22702185463245,166.904300518572,0,
1758996890.234503,2,178.88259532390265,150.1321313876604,169.15268581389543,0,
1758996890.7011914,2,176.24501454982524,96.71222677964968,172.6882054072659,1,
1758996891.000375,2,164.6370657659038,80.71976962403038,172.8067813076364,1,
1758996891.1210463,2,148.0483959506098,131.0137105592607,172.60409328417254,0,
1758996891.2362537,2,134.27565472681243,95.70826660655769,171.30411499743178,1,
1758996891.3155053,2,131.22888185252947,121.36376710246881,170.4175393531717,0,
1758996891.38238,2,170.8361373837291,129.2361834361606,169.80897463404258,0,
1758996891.4531107,2,176.99820412279269,154.0410830797771,169.19142343721867,0,
1758996891.5240169,2,174.92993320415712,145.46149416109256,169.86122501704924,0,
1758996891.6032267,2,170.75663939194362,145.2411353225801,169.71336357325785,0,
1758996891.6768315,2,177.3516083704981,146.33813365628941,169.78605409387703,0,
1758996891.8140497,2,175.08431922529815,150.94760399326748,169.8611635743021,0,
1758996891.874888,2,175.7209931578165,157.73817528517887,169.3764711936591,0,
1758996891.9437954,2,177.28437601168056,154.46375118057702,169.76562132124366,0,
1758996892.0076244,2,176.122982449442,154.22611933828128,169.81774949850004,0,
1758996892.0826569,2,146.46126629670493,101.96973641991767,170.1768986914191,0,
1758996892.157874,2,168.681695750049,132.18056001617748,170.2507766210523,0,
1758996892.2363806,2,169.8041849967967,134.04122809765897,170.32970390149634,0,
1758996892.3112984,2,157.30702995156324,133.34238705637435,170.3265034085455,0,
1758996892.3761065,2,177.67496715512692,146.4764838241643,170.52743540796692,0,
1758996892.4400077,2,178.711575091091,111.49307023466119,170.57330887335058,0,
1758996892.504095,2,170.4042926627736,91.82183499274595,170.3844655266205,1,
1758996892.58206,2,93.59029749005113,62.110879047114835,169.60460049441036,1,
1758996892.6866214,3,178.01160302970754,164.34517397440018,168.64531404036015,0,
1758996892.7567983,3,177.46542535175692,161.20250367227553,168.3276098892179,0,
1758996892.820772,3,160.3061080738433,113.51659443339643,168.37457373420958,0,
1758996892.896001,3,87.89210478969368,60.906178195784086,168.36556110518666,1,
1758996892.9576218,3,175.17308484733275,112.73488676361302,168.93464341839777,0,
1758996893.0690691,3,179.77680963608776,128.42265948562016,168.92821123203754,0,
1758996893.1278627,4,178.12472355843144,161.3462188777254,169.03123907183144,0,
1758996893.2005243,4,177.30424214885576,163.57040556382253,168.95987466425356,0,
1758996893.2795026,4,178.38522283824895,137.9986920982315,168.9653480481629,0,
1758996893.3606253,4,178.96173942480465,123.80249709032698,168.73099267560684,0,
1758996893.4504945,4,179.24126032238627,141.67319807090826,168.786433010319,0,
1758996893.5366364,4,178.5507221579605,149.80098788501877,169.21027787985238,0,
1758996893.6167748,4,178.76331319681125,140.3531186609922,169.19977621794675,0,
1758996893.7390618,4,177.54783043488047,131.85580847264072,170.25770477699118,0,
1758996893.8130045,4,176.93732155553994,129.13685638292813,170.46377762140204,0,
1758996893.8892415,4,177.20502972377798,115.39139603957915,171.19329625264353,0,
1758996893.9534564,4,172.55611980322004,132.52467585581653,168.08135322530921,0,
1758996894.0276766,4,179.62070726158714,118.95021025153892,170.2079280709269,0,
1758996894.110738,4,178.72291210513342,128.86001920075003,170.67226299884717,0,
1758996894.1642077,4,175.09591746732357,81.67109801844093,173.41524597913678,1,
1758996894.2382352,4,171.47535614828575,89.53772199439393,172.54328218277215,1,
1758996894.3058171,4,140.42862588005562,88.10572334104185,171.88679823910172,1,
1758996894.3872864,4,100.31327892915608,151.93111119467693,171.6934232869574,0,
1758996894.4536924,4,175.88914345367212,169.48904400166333,171.83765653727554,0,
1758996894.5197208,4,175.12017948700029,173.45137554185914,173.127383987445,0,
1758996894.6457875,4,178.0916790435521,174.1705405695622,173.22075781175545,0,
1758996894.7115867,4,178.10125972424606,171.40815626666446,173.4675545908561,0,
1758996894.7813141,4,178.98848820717257,176.55296258936542,172.18936911157928,0,
1758996894.8484862,4,177.58731209303727,177.7848125213881,172.74078786752884,0,
1758996894.915238,4,179.2294266818403,179.64733780694206,171.90931608771714,0,
1758996894.9821715,4,179.65640164972584,178.60136554787357,171.32846929421314,0,
1758996895.0704093,4,179.99268003816172,178.96541776957432,172.14712307223135,0,
1758996895.1391537,4,179.54659292931453,179.2951782617303,172.6141412030861,0,
1758996895.2068,4,179.05923887542104,178.98366356432288,172.72333793856697,0,
1758996895.2753572,4,179.1899848186136,179.2482287538764,172.8996059363523,0,
1758996895.3572252,4,179.0833825013959,179.45009932034225,173.23937513439756,0,
1758996895.432584,4,178.4486186644657,179.31020106335595,172.66572149614942,0,
1758996895.505603,4,178.15012710818274,179.26701765540363,172.7333579967699,0,
1758996895.5836167,4,178.3397059087193,179.36763952256027,172.9097733083901,0,
1758996895.6996155,4,179.00391009446153,179.28027560130982,172.91500534090758,0,
1758996895.7804,4,179.53581178068657,179.20514719835558,172.9324653548474,0,
1758996895.856308,4,179.54115435236685,178.82265257504437,173.2082008960458,0,
1758996895.9259803,4,179.52790242736802,178.52045923092732,173.3026744649058,0,
1758996895.9919133,4,179.92786698801416,177.73369621344432,172.7657663449007,0,
1758996896.065034,4,178.8994244042782,177.3639489903693,174.50325095351076,0,
1758996896.1951008,4,177.69930103211578,177.2954618071311,175.18829706501134,0,
1758996896.2545962,4,177.17160393218734,177.2606682368887,175.50236966709437,0,
1758996896.316851,4,176.99194545864086,177.22107377108756,175.655370528815,0,
1758996896.382289,4,175.38168317276188,177.51408077184274,175.9140601173212,0,
1758996896.4512026,4,175.0378964888125,177.5752801448132,176.04701462083239,0,
1758996896.5196064,4,174.78977047534968,178.4924054697784,175.91309671502066,0,
1758996896.590048,4,174.81153269558456,178.86827199620842,175.9597529683297,0,
1758996896.6592996,4,174.6502625625953,179.10342986941095,176.0676863489566,0,
1758996896.7218251,4,174.5556012604855,178.8115256575701,176.1882696067662,0,
1758996896.788883,4,174.45699563536124,178.68570646635126,176.30331849531694,0,
1758996896.8622437,4,174.76909277300211,177.456274876473,175.8687208818488,0,
1758996896.9404361,4,175.05596014335254,176.40638021673226,175.57938101461752,0,
1758996896.995477,4,175.20983635867677,175.92101813101,175.05222092445712,0,
1758996897.0625696,4,175.33344807664486,175.5182381916188,174.77752992396947,0,
1758996897.1514616,4,175.31651727921596,175.82230155688148,174.6462046999342,0,
1758996897.2132685,4,175.29967431814637,176.01779498066566,174.61151737850577,0,
1758996897.2745352,4,179.5689162208444,176.13239264117817,172.12001796519837,0,
1758996897.336413,4,178.25739117677398,176.103395155326,171.05520480183046,0,
1758996897.4074728,4,175.68820534322472,175.89367702110525,170.12315725743713,0,
1758996897.501229,4,174.35609472044925,175.79294293778622,169.6510684818477,0,
1758996901.3202538,4,179.22921177672723,175.5277271677693,175.1578124671642,0,
1758996901.3841426,4,169.1990105557899,169.50611833952095,176.92571348381617,0,
1758996901.4557104,4,171.9096992094699,159.08196435375487,177.78577902002527,0,
1758996901.5331812,4,178.91789789590334,161.11537270974387,170.35192128429023,0,
1758996901.602386,4,166.15967693445208,150.58550085759094,162.77758364930082,0,
1758996901.667039,4,159.27534761954902,136.99087089019736,169.6891016295829,0,
1758996901.7327814,4,152.0442470732052,114.75792131463592,173.23691870186482,0,
1758996901.7922382,4,172.68751656618957,167.80172088267506,174.8186315300877,0,
1758996901.923519,4,176.22509362595724,178.65135672533305,175.71273765581932,0,
1758996902.0226622,4,175.97223965552544,178.12529630156408,175.32445049148967,0,
1758996902.089389,4,175.77108923359836,177.39157225038292,175.48678079561643,0,
1758996902.1515725,4,172.21418302788828,177.68404660091207,174.53100642046815,0,
1758996902.2398639,4,171.3016442690322,172.0828310707581,174.38525670142783,0,
1758996902.3494842,4,177.23770848828067,169.86394785143398,174.51658798752152,0,
1758996902.4177341,4,177.51937244133288,170.18164856917195,173.60109603924545,0,
1758996902.4757044,4,177.71907437012482,177.47654384666774,172.24310901354642,0,
1758996902.5752218,4,179.10714598730078,173.47584036850992,162.27799115135798,0,
1758996902.6456137,4,179.34135198494775,169.47836619692072,176.59407062260374,0,
1758996902.7085226,4,179.74470291077387,175.25911857080533,174.33912529722156,0,
1758996902.7719297,4,177.1572956799255,175.94543356074593,169.58953860772633,0,
1758996902.8374665,4,167.06762708159897,150.86872607474007,178.64019662358268,0,
1758996902.95523,4,18.959880131006663,13.396590636702907,24.030319554218238,1,
1758996903.025766,4,154.51633919695132,113.76368136897474,161.5988763440366,0,
1758996903.0887446,5,167.95584330000665,159.0718500434365,173.39499255688838,0,
1758996903.1564524,5,148.1857269060874,139.20160111518578,155.31870846799856,0,
1758996903.2589052,5,161.25230838557724,139.32010571700795,171.54953588672137,0,
1758996904.3606405,5,179.92337700933552,179.65941405123058,177.18760696891937,0,
1758996904.4310234,5,177.34391654176707,176.27541967858104,174.41814950487623,0,
1758996904.5168507,5,178.69922547834966,178.71335725282066,177.39087320399437,0,
1758996904.5777888,5,179.04118152731786,178.45223475043642,177.90319361329284,0,
1758996904.6310985,5,177.86039561977665,173.90136255141653,177.09407048315322,0,
1758996904.7009106,5,171.53944834538103,167.12923906638272,175.81925448162409,0,
1758996904.7713888,5,170.22037744956899,168.1584158488816,174.94054988369905,0,
1758996904.8376913,5,169.2065515540548,168.47149672133037,171.2672595037149,0,
1758996904.9225316,5,171.07559790980864,177.0193171161406,173.9030549596144,0,
1758996904.9722176,5,172.01487463132943,178.8851125400351,173.82543508237336,0,
1758996905.0414977,5,172.2390877927993,179.85309646137085,174.46712983296948,0,
1758996905.1312668,5,167.9177932257701,178.76936175532154,174.70596650642358,0,
1758996905.211518,5,164.02310671690054,174.31945479418638,171.29375916096885,0,
1758996905.2754817,5,163.38971242402383,173.01561659273102,170.195688088011,0,
1758996905.3512115,5,171.1731391384863,177.1469361993121,168.4543903159586,0,
1758996905.429266,5,173.4631446940593,176.05787042591902,171.56223245166487,0,
1758996905.5053003,5,174.70120024050698,176.9060202020941,166.93531369590423,0,
1758996905.565492,5,178.9575350301293,175.64195048379102,174.10491731053347,0,
1758996905.63207,5,179.28631228466233,178.9025595382995,175.31414253345946,0,
1758996905.7008328,5,176.26689156031247,178.74845155469794,179.8047055127467,0,
1758996905.814796,5,36.88950422412715,50.411134254871016,43.65232260984423,1,
1758996905.8695982,5,99.00760900272648,130.12707630145016,112.68131414851311,1,
1758996905.9262097,6,177.84297931443214,169.8385348754382,172.1534190666839,0,
1758996905.992835,6,179.33236674191394,171.64346797474852,172.67116116320008,0,
1758996906.0573485,6,178.6299565522954,172.2524803319276,171.9780861027693,0,
1758996906.1163995,6,166.8106576556632,163.0546687076565,166.76427615770007,0,
1758996906.2093067,6,175.48430753843022,168.7159283840024,173.00726682367502,0,
1758996906.2629347,6,170.7538398692696,174.17896838441933,174.19295646736288,0,
1758996906.3261392,6,174.58796341927777,168.4296493641525,175.5325953670075,0,
1758996906.3963912,6,173.7970287396783,168.49401925891925,172.7553935547524,0,
1758996906.4455159,6,175.40126674747867,170.43661572933345,173.09551385585002,0,
1758996908.746231,6,178.15274073345438,178.47267985062976,173.2039531532227,0,
1758996908.8360922,6,178.7521225929497,178.55134096405217,172.17514674495501,0,
1758996908.9194384,6,170.83177684716364,174.81338688705895,177.87221212215871,0,
1758996909.015693,6,178.77113906520114,169.22871380204734,170.61003378773364,0,
1758996909.108288,6,173.4176447998418,171.72811689431055,164.07283418919954,0,
1758996909.202073,6,164.25091449478577,170.81065776665653,168.5069858137458,0,
1758996909.2876866,6,159.9237314476038,144.17733837947424,173.6378079137508,0,
1758996909.367098,6,159.03402253486962,173.17697686621273,169.15158722721074,0,
1758996909.9109135,6,179.32128945359275,179.0490856682927,171.97544865613295,0,
1758996909.9726033,6,177.61088656857555,178.1778838988657,172.2884650402663,0,
1758996910.0350714,6,178.96929935865657,179.95369196353772,172.4161817510603,0,
1758996910.1126842,6,178.30489542352763,178.17781737588984,172.9376176410613,0,
1758996910.1619997,6,177.75181394366055,177.76872697114243,172.9663593769551,0,
1758996910.2278175,6,178.38128803377526,178.81319300048,173.88972339523866,0,
1758996910.2738295,6,177.4300085579022,179.61000234288173,171.19097022817786,0,
1758996910.342015,6,177.54414359583865,177.63205668817238,170.13093850771,0,
1758996910.3971622,6,177.90726060646026,173.48636212246035,171.39978077343483,0,
1758996910.514721,6,173.63947684166806,176.92836921076108,172.024445048132,0,
1758996910.5933347,6,170.7817666325394,171.3234723366045,171.01702740181648,0,
1758996910.6744158,6,174.4902253273991,172.45595206867145,168.26062833347717,0,
1758996910.7572865,6,174.72274877819015,173.04406498846885,167.68298750290853,0,
1758996910.8388813,6,172.2650417313873,173.52211578572516,169.23887362081146,0,
1758996910.9126892,6,173.3868494072637,175.53812213111226,168.22779387734823,0,
1758996910.969244,6,173.8289970617161,175.31168248143365,167.74892017204652,0,
1758996911.0351994,6,173.58294427916584,175.44717413503562,167.71684848310892,0,
1758996911.0819972,6,173.20200018362485,173.97039178922327,168.71238347154383,0,
1758996911.151964,6,174.71313199335674,174.53268601725506,168.910926604465,0,
1758996911.2126436,6,176.65051192310275,175.63284604753503,168.06436154008932,0,
1758996911.278479,6,176.44496085976232,175.33048751205283,168.4706935102099,0,
1758996911.3284059,6,175.12681621410064,174.36561454374672,169.52152503028663,0,
1758996911.4039924,6,174.24681998868576,174.0615169528965,170.16443804968875,0,
1758996911.4554582,6,168.07495862921533,174.09553576645322,175.4039178138318,0,
1758996911.5194635,6,165.8137518125217,173.82329002431322,177.0412662447254,0,
1758996911.5657654,6,169.92807976811963,172.49342357531907,172.80464221314367,0,
1758996911.6648574,6,160.41256507674692,166.65950822293456,177.56275163206845,0,
1758996911.7187483,6,162.80126479908034,169.13082217629233,179.29703198592995,0,
1758996911.7755795,6,170.58966302163444,170.10265853904068,172.85344049536744,0,
1758996911.8618758,6,166.65353050792697,170.52625102088479,177.48659016382177,0,
1758996911.943834,6,159.1434453739831,151.6962005096132,175.61809563613207,0,
1758996912.1074846,6,163.66373557540467,171.50776895064482,179.98715318187132,0,
1758996912.5331604,6,178.78335016529098,170.57445135635157,166.93602458943664,0,
1758996912.8147914,6,175.81948646801868,170.76392870523753,164.5170122082282,0,
1758996912.9134562,6,177.09929581150365,174.85525971344353,168.8858574786886,0,
1758996913.004647,6,176.7475561283429,177.50329601827167,170.51938276965305,0,
1758996913.0874083,6,176.7701721291056,179.36937420462135,171.39538668031352,0,
1758996913.1429086,6,178.41446971114453,176.8107519246184,172.75235441338108,0,
1758996913.207781,6,178.72969129582717,175.37048910012663,172.51850251399995,0,
1758996913.2625837,6,179.29485354604503,175.7676993388597,175.42870463074286,0,
1758996913.3132093,6,178.87742546425056,175.82905754806535,176.64786844468932,0,
1758996913.390356,6,177.98619771933866,174.862691333099,178.87783169660224,0,
1758996913.4553864,6,176.83684967773888,174.93923998883363,179.79300828097752,0,
1758996913.5158978,6,178.82505353107763,173.35800844415215,178.02108898996244,0,
1758996913.5750108,6,178.41536730797762,172.14438932955386,177.66128230163804,0,
1758996913.6249616,6,179.07576735720127,170.97748135183616,177.478934120472,0,
1758996913.76682,6,175.79908979765847,170.0442490080794,170.85020249820303,0,
1758996913.8360953,6,174.68406997941716,168.75481203114438,169.4628583366546,0,
1758996913.8842826,6,172.59087902761917,169.21844682159403,169.0257277220192,0,
1758996913.9531767,6,173.21841248649463,171.01692653862435,171.01037367018523,0,
1758996914.0371907,6,174.50044405023203,171.41404099874677,172.06417437762855,0,
1758996914.3661342,6,175.93418858517964,171.96096632655943,172.87120404553275,0,
1758996914.7755206,6,176.8809197298356,171.06365315459362,173.12844010202642,0,
1758996914.9972568,6,177.16880157203516,172.51116922249926,173.66159199239624,0,
1758996915.0992408,6,177.25496574651362,173.4603339576206,173.534232918032,0,
1758996915.187672,6,176.1256612096384,174.7275443258878,173.03337995780424,0,
1758996915.2549393,6,174.999189854148,175.5061624219005,171.97573453277036,0,
1758996915.3126898,6,176.0051559925581,175.292386402379,171.36545283097252,0,
1758996915.3615663,6,176.86301579970564,175.32595858433763,171.50525735216388,0,
1758996915.417342,6,178.18586624242388,175.7293177189499,171.97650506157922,0,
1758996915.4989624,6,179.90472736332492,175.3237608386958,174.01030207792542,0,
1758996915.5848544,6,178.99575995930263,175.18979221276052,174.41339949579447,0,
1758996915.6856923,6,177.85512538112246,175.89555797883153,176.51460897863242,0,
1758996915.8350124,6,179.86300418294752,176.31468170009464,175.9578332287402,0,
1758996916.307115,6,178.9105848681532,173.2677116352284,176.2871420969771,0,
1758996916.6736565,6,177.21113539019944,175.63960621316016,172.58642876562067,0,
1758996916.8252273,6,172.38646187537267,173.11819442426446,169.06519943095307,0,
1758996916.9546082,6,170.39864660329116,174.21275523753513,168.16108029164417,0,
1758996917.0405893,6,168.1225233392645,173.13338270203508,167.42589249830883,0,
1758996917.1153088,6,166.88163501080842,172.81319054218753,166.55600491633234,0,
1758996917.1802912,6,166.44782915964782,176.0614609473195,166.75045188028463,0,
1758996917.2697725,6,166.55407372769957,175.62258124905358,164.8812773492162,0,
1758996917.318117,6,167.70913735878327,177.13945598340092,165.00341302483199,0,
1758996917.375116,6,168.8939575130669,176.14527902626344,164.24918077654277,0,
1758996918.0706396,6,179.47716198225285,175.3104243884883,174.41397195224326,0,
1758996918.1429687,6,179.0280584953222,178.0076179345068,174.58866843120094,0,
1758996918.1933672,6,179.48925780705036,179.95040206080364,175.5862265650533,0,
1758996918.2469897,6,179.52383484446187,179.8226632368621,175.98186198158993,0,
1758996918.323346,6,179.24496144270537,178.7396661049567,175.88871613426628,0,
1758996918.4584243,6,178.58883887606385,179.29239528988262,176.64568469154182,0,
1758996918.8222485,6,179.97192178015925,179.9974056854612,176.20297792858184,0,
1758996919.2691019,6,179.2507119417785,173.82433791176717,176.3557269500638,0,
1758996919.522045,6,176.9432097576715,165.31898811529038,177.1420757685413,0,
1758996919.6397002,6,176.3146547781373,167.32395255691443,176.7952768747569,0,
1758996919.7367692,6,173.15845949231309,163.87400421939446,171.83463575846952,0,
1758996919.8083005,6,166.80115569655874,170.76254851520002,168.95233998686658,0,
1758996923.2977235,6,177.90111697860314,179.70087568760312,175.46574950999675,0,
1758996923.3666058,6,178.15708811333784,179.22852394056966,174.01635527615733,0,
1758996923.4212992,6,177.9260893955113,178.75076700913672,173.56786031733637,0,
1758996923.5025826,6,179.54387879484963,177.9515411075529,174.51347480157818,0,
1758996923.5671163,6,179.42882041872969,178.33538509253552,179.34037255355088,0,
1758996923.6321485,6,179.68323863360808,179.51515400272015,179.59739761055,0,
1758996923.6939752,6,19.459872412180104,57.56180587048271,14.034585519513309,1,
1758996923.7841356,6,1.1022902914655672,103.17403196405483,4.722700371369258,1,
1758996923.8446486,6,1.3876995058888706,80.30727859183777,1.5645435382631843,1,
1758996923.911403,6,0.5684707738168052,134.55466960607149,5.820348281106977,1,
1758996923.966906,6,8.135600298192154,140.5779224829633,2.868608794326857,1,
1758996924.0386014,6,13.144916437821205,131.88746127432253,8.493493238915518,1,
1758996924.0960824,7,178.2961953452544,167.90774838299103,172.2767985169289,0,
